"Name","cuda","seed","test","gamma","track","env_id","no_move","vf_coef","atk_foul","ent_coef","exp_name","norm_adv","num_envs","anneal_lr","clip_coef","no_energy","num_steps","target_kl","batch_size","clip_vloss","gae_lambda","check_angle","check_speed","terminal_rw","wandb_notes","enemy_policy","hierarchical","speed_factor","threshold_kl","wandb_entity","adaptative_lr","capture_video","learning_rate","max_grad_norm","reward_scaler","update_epochs","minibatch_size","num_minibatches","total_timesteps","speed_factor_end","wandb_project_name","torch_deterministic","record_video_step_frequency","_wandb","Total/5-Total Wins","Rating/ppo-sa-x3/50","_wandb.runtime","Atk-Foul/ou/01","Rating/ppo-sa/20","Atk-Foul/ppo-sa/50","Rating/ppo-dma/10","Atk-Foul/ou/00","Rating/zero/00","Rating/zero/02","Atk-Foul/zero/00","Rating/ppo-cma/10","Rating/ppo-cma/30","Atk-Foul/ppo-cma/50","Total/6-Total Losses","Atk-Foul/ppo-sa-x3/40","Rating/ou/00","Total/9-Matches","Atk-Foul/zero/02","Rating/ppo-sa-x3/40","Len/4-Lenght Losses","Total/7-Total Draws","Rating/Score","Len/3-Lenght Wins","Atk-Foul/ppo-sa/40","Atk-Foul/ppo-cma/30","Rating/ppo-cma/50","Atk-Foul/ppo-cma/10","Atk-Foul/ppo-dma/20","Atk-Foul/ppo-sa-x3/20","Len/2-Lenght","Rating/ou/02","Atk-Foul/ou/02","Rating/ppo-sa/40","Rating/ppo-sa-x3/20","Total/8-Total Atk Fouls","Rating/ou/01","Rating/zero/01","Rating/ppo-dma/40","Atk-Foul/ppo-dma/40","Atk-Foul/ppo-dma/10","Atk-Foul/ppo-sa-x3/50","Atk-Foul/zero/01","Rating/ppo-sa/50","Rating/ppo-dma/20","Atk-Foul/ppo-sa/20"
"exp111-sa-x3","true","40","false","0.99","true","sa-x3","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422613.398471,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","72399","0.256","275","0","0.8434817328808145","0","0.11490807354116708","0","0.971673648513864","0.9748703629836458","0","0.5706","0.6012771901816005","0","16828","0","0.9740207833733012","90116","0","-0.008393285371702638","106.29100309008795","889","0.6166607483687692","89.62424895371483","0","0","0.512594962015194","0","0","0","97.77143903413378","0.9720670391061452","0","0.7692614770459082","0.5748251748251748","0","0.9696606786427144","0.9740829346092504","0.0978","0","0","0","0","0.7696460707858428","0.15696860627874426","0"
"exp111-sa-x3","true","50","false","0.99","true","sa-x3","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422594.727284,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","68826","0.027378097521982413","286","0","0.8456617353058776","0","-0.0622","0","0.9696909272183448","0.9788169464428456","0","0.4813037392521496","0.5536892621475705","0","20151","0","0.9712517468556598","90098","0","-0.2732906837265094","127.77663639521612","1121","0.5402450664831627","85.68641211170197","0","0","0.3735011990407674","0","0","0","101.49925636529112","0.9756195043964828","0","0.7228434504792333","0.47132867132867134","0","0.9717525363039586","0.97481511093344","-0.0092","0","0","0","0","0.7635782747603834","-0.017196560687862426","0"
"exp111-sa-x3","true","10","false","0.99","true","sa-x3","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422286.170138,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","67329","-0.0408","266","0","0.803311390384999","0","-0.13717256548690265","0","0.9732321214542548","0.9692676112552384","0","0.4221155768846231","0.49020391843262695","0","21766","0","0.9645418326693228","90126","0","-0.24685188886668","123.0786088394744","1031","0.5055477886514436","82.73745340046636","0","0","0.33806477409036384","0","0","0","98.39734371879368","0.9712115153938424","0","0.6982414068745004","0.3923645812512492","0","0.9681274900398408","0.9713204540928102","-0.11795281887245102","0","0","0","0","0.7395125848981222","-0.0654821321621082","0"
"exp111-sa-x3","true","30","false","0.99","true","sa-x3","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693423609.62636,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","65854","-0.179","243","0","0.8094286855773072","0","-0.1603358656537385","0","0.9648421893727528","0.9724275724275724","0","0.3984015984015984","0.46971816909854086","0","22808","0","0.9668","90072","0","-0.353129374125175","130.81826552086986","1410","0.4779065636379785","86.9422510401798","0","0","0.3086913086913087","0","0","0","106.083999467093","0.9684882329477464","0","0.6828","0.3230707716913235","0","0.972416550069958","0.9740207833733012","-0.16370533040527052","0","0","0","0","0.7222222222222222","-0.0763541874875075","0"
"exp111-sa-x3","true","20","false","0.99","true","sa-x3","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422301.078177,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","58869","-0.4556","312","0","0.6965213914434226","0","-0.4268585131894485","0","0.9716397044138206","0.9692553403873028","0","0.1726","0.2776334199480312","0","29625","0","0.9680574965062888","90085","0","-0.5771691323470611","145.10501265822785","1591","0.3246267414108897","80.91027535714892","0","0","0.049540551338393926","0","0","0","111.1887994671699","0.9721059972105998","0","0.4617229662202678","0.007998400319936013","0","0.9724330803036356","0.972033559728326","-0.4428","0","0","0","0","0.5706","-0.3214856230031949","0"
"exp111-sa","true","40","false","0.99","true","sa","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422613.398551,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","48344","-0.7182254196642686","170","0","0.282430541674995","0","-0.6736568803674855","0","0.9612155137944822","0.9544728434504792","0","-0.3217356528694261","-0.23512974051896207","0","41736","0","0.9612851726202356","90121","0","-0.7603833865814696","84.49539965497412","41","0.07332364265820397","66.89177560814166","0","0","-0.3895662602438537","0","0","0","75.28673672063115","0.9577773351921928","0","-0.016183816183816185","-0.4773136118329003","0","0.9528942115768464","0.9532934131736528","-0.6078352988207075","0","0","0","0","0.1020979020979021","-0.6109446774515678","0"
"exp111-sa","true","50","false","0.99","true","sa","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422286.171745,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","46595","-0.7430055955235811","142","0","0.22690081819996008","0","-0.7143998402236869","0","0.9564957094392336","0.9632073585282944","0","-0.4011593044173496","-0.3056829511465603","0","43486","0","0.9524285428742756","90099","0","-0.7796881247501","83.70275490962608","18","0.0345064873084052","63.79841184676467","0","0","-0.4496","0","0","0","73.51230313322013","0.9544364508393284","0","-0.10428713858424726","-0.535171862509992","0","0.958050339592489","0.9528753993610224","-0.6696","0","0","0","0","0.011393164101539077","-0.6541383446621352","0"
"exp111-sa","true","10","false","0.99","true","sa","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693423895.75556,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","45866","-0.7778665601278466","141","0","0.20247603833865815","0","-0.7118881118881119","0","0.95126822448572","0.9485645933014354","0","-0.4216723208940331","-0.36","0","44246","0","0.9481141488724806","90135","0","-0.7868","81.51401256610767","23","0.01797304043934099","64.75001090132125","0","0","-0.4908073541167066","0","0","0","73.11580407167027","0.9500399680255796","0","-0.11727163940965298","-0.5502497502497502","0","0.9448","0.9537295572397289","-0.6771873751498202","0","0","0","0","0.011370436864153202","-0.6966673318698863","0"
"exp111-sa","true","30","false","0.99","true","sa","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422832.397472,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","43949","-0.8128864951127069","136","0","0.1008","0","-0.7432621281692953","0","0.9509177972865124","0.9488715797882964","0","-0.476609356257497","-0.4243512974051896","0","46166","0","0.9576761828708324","90129","0","-0.8307723009379365","85.83316726595329","14","-0.024598076090936324","65.89549250267355","0","0","-0.5723421262989609","0","0","0","76.19095962453817","0.9508491508491508","0","-0.18994413407821228","-0.6352377147423093","0","0.9480311812912252","0.952922401755436","-0.7261643014191486","0","0","0","0","-0.10813511892864282","-0.7335729978030757","0"
"exp111-sa","true","20","false","0.99","true","sa","false","4","false","0.005","exp111","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","final base","ou","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","1000000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693422301.078243,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","42255","-0.822754491017964","160","0","-0.0072","0","-0.783016983016983","0","0.9508","0.9488613663603676","0","-0.5575079872204473","-0.4730107956817273","0","47861","0","0.947767145135566","90116","0","-0.8430197723187537","81.71085017028479","0","-0.06220870877535621","63.35662051828186","0","0","-0.6289484206317473","0","0","0","73.10463180789205","0.9429597128041484","0","-0.298581985220691","-0.68991008991009","0","0.9516966067864272","0.951629022586448","-0.7672654690618762","0","0","0","0","-0.18705035971223025","-0.7571400039944078","0"
