"Name","cuda","seed","test","gamma","track","env_id","no_move","vf_coef","atk_foul","ent_coef","exp_name","norm_adv","num_envs","anneal_lr","clip_coef","no_energy","num_steps","target_kl","batch_size","clip_vloss","gae_lambda","check_angle","check_speed","terminal_rw","wandb_notes","enemy_policy","hierarchical","speed_factor","threshold_kl","wandb_entity","adaptative_lr","capture_video","learning_rate","max_grad_norm","reward_scaler","update_epochs","minibatch_size","num_minibatches","total_timesteps","speed_factor_end","wandb_project_name","torch_deterministic","record_video_step_frequency","_wandb","RATING-rsa","Rating/ppo-dma/40","Atk-Foul/ppo-dma/20","Atk-Foul/ppo-dma/40","Total/7-Total Draws","Total/6-Total Losses","Atk-Foul/ppo-sa-x3/50","RATING2-rsa","Rating/ou/01","Atk-Foul/zero/02","Total/5-Total Wins","Rating/ou/00","Atk-Foul/zero/01","Total/8-Total Atk Fouls","Rating/ppo-sa-x3/20","Step","Rating/ppo-sa/40","Rating/ppo-cma/50","Atk-Foul/ppo-sa/20","Len/3-Lenght Wins","Atk-Foul/ppo-cma/30","Rating/zero/02","Rating/ppo-cma/30","Atk-Foul/ppo-dma/10","Atk-Foul/ppo-sa-x3/20","Relative Time (Process)","RATING-zero","Rating/ou/02","Rating/ppo-cma/10","Atk-Foul/ppo-cma/10","Rating/ppo-sa-x3/50","Atk-Foul/ou/00","Rating/zero/00","Rating/ppo-dma/10","Atk-Foul/ppo-sa/40","Len/2-Lenght","Atk-Foul/ou/02","RATING2-zero","Rating/ppo-sa/50","Atk-Foul/ppo-sa-x3/40","Len/4-Lenght Losses","Rating/ppo-sa-x3/40","Wall Time","Atk-Foul/ppo-sa/50","_wandb.runtime","Rating/Score","Atk-Foul/ou/01","Atk-Foul/zero/00","Total/9-Matches","Rating/ppo-sa/20","Rating/ppo-dma/20","global_step","Rating/zero/01","Atk-Foul/ppo-cma/50"
"exp121-dma","true","10","false","0.99","true","dma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693428959.524155,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.34860557768924305","0.523485908454927","0","0","606","11018","0","0.6364284528552457","0.9592326139088728","0","78447","0.9484206317473012","0","0","0.7234765234765235","25","0.7663271420011983","0.6918616276744651","0","118.7692964676788","0","0.9648211073355988","0.7235105957616953","0","0","196.67846250534055","0.9094488188976378","0.95492620662146","0.689235070900739","0","0.577","0","0.964007198560288","0.4569086182763447","0","115.97962718300008","0","0.9163623687664042","0.7842157842157842","0","69.4959157741877","0.5049980007996802","1693429156.2026174","0","512","0.7486205326908772","0","0","90071","0.8358298382264829","0.4511488511488512","2499840000","0.955217912834866","0"
"exp121-cma","true","40","false","0.99","true","cma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693429252.245117,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.2788844621513944","0.4792249300838993","0","0","474","11715","0","0.6057644422310757","0.951667665268624","0","77907","0.942011597680464","0","0","0.6943222710915634","25","0.7783988820123777","0.6357827476038339","0","118.5225461126728","0","0.958008398320336","0.7096580683863227","0","0","258.06987261772156","0.9047619047619048","0.9568862275449102","0.6839264294282287","0","0.5688862227554489","0","0.9525044901217322","0.45012992204677194","0","114.44419286094832","0","0.91166583994709","0.7917414721723519","0","67.6763124199744","0.4690247801758593","1693429510.3149896","0","549","0.7346830047948855","0","0","90096","0.8197802197802198","0.4303139372125575","2499840000","0.9509080023947316","0"
"exp121-cma","true","30","false","0.99","true","cma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693429484.088718,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.312","0.4748","0","0","483","11861","0","0.6203725","0.9394180948585094","0","77739","0.948051948051948","0","0","0.6653338664534186","25","0.771028971028971","0.6376522259932123","0","120.10176359356308","0","0.9500399680255796","0.6915084915084915","0","0","180.07602405548096","0.92007992007992","0.95408265122779","0.6868505195843325","0","0.5657474020783373","0","0.9436","0.4803039392121576","0","115.77959215390251","0","0.9183949383949384","0.8016396720655868","0","67.73307478290195","0.452328602838297","1693429664.164742","0","419","0.7313033535739263","0","0","90083","0.8286056731921694","0.4181491105336798","2499840000","0.9532374100719424","0"
"exp121-dma","true","40","false","0.99","true","dma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693428959.521117,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.3665338645418327","0.4889110889110889","0","0","656","12159","0","0.6467712483399735","0.9504099180163968","0","77247","0.9516193522590964","0","0","0.7071171531387445","25","0.7409109069117059","0.6434","0","117.37853897238728","0","0.9584830339321356","0.6962430055955235","0","0","203.3296880722046","0.932872655478776","0.95126822448572","0.6536156612065521","0","0.5764","0","0.9576254247451528","0.4056377449020392","0","115.74965024094512","0","0.926971865745311","0.7722277722277723","0","79.27502261699154","0.4516193522590964","1693429162.850805","0","521","0.7227021385267927","0","0","90062","0.8028394321135773","0.3515187849720224","2499840000","0.9484206317473012","0"
"exp121-cma","true","10","false","0.99","true","cma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693429252.245144,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.2435129740518962","0.4346","0","0","594","12336","0","0.5906811377245509","0.9476314211473116","0","77143","0.9440894568690096","0","0","0.6854629074185163","25","0.7684","0.6286742651469706","0","123.47816392932606","0","0.954854174990012","0.6961646024770276","0","0","223.16295790672305","0.9123505976095616","0.9461077844311376","0.6494","0","0.5653823118386904","0","0.9504297421547072","0.4310827007590891","0","119.39181552740556","0","0.9130843293492696","0.7880847660935626","0","70.69576848249027","0.421978021978022","1693429475.4081018","0","532","0.7194941880474726","0","0","90073","0.8041958041958042","0.390687450039968","2499840000","0.9432454036770584","0"
"exp121-cma","true","20","false","0.99","true","cma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693428942.549288,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.2487512487512487","0.4485514485514486","0","0","534","12729","0","0.5886605061605061","0.9456","0","76810","0.9424","0","0","0.6701957650819017","25","0.7392258579409418","0.5984","0","120.83851061059758","0","0.9508785942492012","0.6709974015590645","0","0","204.49921870231628","0.886","0.9480726982224884","0.6699320271891244","0","0.5329868052778889","0","0.9512487512487512","0.4102","0","116.56265473560336","0","0.9012816666666668","0.7640471905618876","0","70.48016340639485","0.4173495902458525","1693429147.0485067","0","490","0.7114340590410001","0","0","90073","0.8097521982414069","0.3896441423430628","2499840000","0.945342110512667","0"
"exp121-cma","true","50","false","0.99","true","cma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693428942.564938,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.28471528471528473","0.4419348390965421","0","0","485","12784","0","0.6072752247752248","0.9452","0","76803","0.948441247002398","0","0","0.6776644671065787","25","0.7680463907218557","0.6213786213786214","0","121.0612736481648","0","0.948051948051948","0.6785285885645742","0","0","210.86475443840027","0.8948412698412699","0.9468531468531468","0.6624775583482945","0","0.5132920247851289","0","0.9437013375923338","0.39812037592481503","0","116.05375699440448","0","0.9062549603174604","0.7827042141002596","0","67.6099030037547","0.40615630621627025","1693429153.4296925","0","496","0.7107536193267608","0","0","90072","0.800999000999001","0.36572685462907417","2499840000","0.9436450839328536","0"
"exp121-dma","true","50","false","0.99","true","dma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693430473.654572,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.29270729270729273","0.4552715654952077","0","0","1411","12876","0","0.6129054279054279","0.9524285428742756","0","75795","0.9513265509674844","0","0","0.6583366653338665","25","0.7347713201517875","0.5903638544582167","0","127.52861006662708","0","0.9532374100719424","0.6913086913086913","0","0","216.0248794555664","0.9386138613861386","0.956008798240352","0.6368904876099121","0","0.4617382617382617","0","0.9592651757188498","0.33213429256594723","0","129.17680557714084","0","0.9264983498349836","0.76852406630717","0","87.28440509474993","0.35365853658536583","1693430689.6794517","0","568","0.6984636220332586","0","0","90082","0.807992007992008","0.3572","2499840000","0.951219512195122","0"
"exp121-dma","true","30","false","0.99","true","dma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693430473.650889,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.2727272727272727","0.3933280063923292","0","0","873","13611","0","0.6068406593406593","0.9544728434504792","0","75576","0.9524","0","0","0.6844631073785243","25","0.7603355302576393","0.585882823435313","0","123.10771938181432","0","0.9660203877673396","0.6797281087564974","0","0","204.28470015525815","0.9287833827893176","0.9537387836490528","0.5960846983619656","0","0.4938","0","0.9596242254647211","0.2741806554756195","0","122.84473684210526","0","0.9230901747444772","0.7850859656137545","0","90.78010432738226","0.3412","1693430677.935589","0","536","0.6880413057961359","0","0","90060","0.8200359928014397","0.225","2499840000","0.9584083183363328","0"
"exp121-dma","true","20","false","0.99","true","dma","false","4","false","0.005","exp121","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA","RSA","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693429487.9006,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.164","0.32626949220311874","0","0","1219","15164","0","0.5565975000000001","0.9446995408265124","0","73688","0.9472632840591292","0","0","0.6164","25","0.6763178913738019","0.594","0","137.16538649440886","0","0.9456977440606908","0.635091926458833","0","0","170.98473048210144","0.9363817097415508","0.948891994410062","0.502898261043374","0","0.4290567545963229","0","0.955226863881671","0.19792083166733307","0","135.7894882925692","0","0.92401507620941","0.7028971028971029","0","91.78659984173042","0.2854","1693429658.8853304","0","463","0.6497540828901645","0","0","90071","0.7874","0.2441511697660468","2499840000","0.9540551338393928","0"
